symbol,timeframe,open_time,close_time,available_at,open,high,low,close,volume,matrix_source,matrix_vwma,matrix_upper,matrix_lower,matrix_trend,matrix_flip,matrix_long_flip,matrix_short_flip,matrix_distance_to_vwma_pct,matrix_channel_width_pct,flip_type,ret_1h_bps,mfe_long_1h_bps,mae_long_1h_bps,long_stop_hit_1h,long_take_hit_1h,short_stop_hit_1h,short_take_hit_1h,ret_2h_bps,mfe_long_2h_bps,mae_long_2h_bps,long_stop_hit_2h,long_take_hit_2h,short_stop_hit_2h,short_take_hit_2h,ret_4h_bps,mfe_long_4h_bps,mae_long_4h_bps,long_stop_hit_4h,long_take_hit_4h,short_stop_hit_4h,short_take_hit_4h
ETHUSDT,1h,2026-07-05 18:00:00+00:00,2026-07-05 18:59:59.999000+00:00,2026-07-05 18:59:59.999000+00:00,1778.52,1786.35,1776.72,1780.32,70600.062,1780.4775,1767.962126487533,1778.627916792648,1767.8688764675483,1,1,1,0,0.7078982815843293,0.6085881406882265,SHORT_TO_LONG,1.9659387076487178,19.715556753840957,-20.838950301069747,0.0,0.0,0.0,0.0,-21.850004493573216,19.715556753840957,-29.713759324165867,0.0,0.0,0.0,0.0,50.44037027051252,154.18576435696883,-68.97636379976646,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-07-06 09:00:00+00:00,2026-07-06 09:59:59.999000+00:00,2026-07-06 09:59:59.999000+00:00,1764.96,1765.38,1755.07,1757.93,172361.586,1760.835,1779.1431237951722,1780.0493249235544,1767.2471950443883,-1,1,0,1,-1.0290416521475887,0.7244108189881526,LONG_TO_SHORT,69.91177123093718,88.8545050144196,-3.583760445524664,0.0,1.0,1.0,0.0,3.2993350133381227,95.79448555971925,-3.583760445524664,0.0,1.0,1.0,0.0,-79.01338506083877,95.79448555971925,-168.55051111250185,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-07-06 16:00:00+00:00,2026-07-06 16:59:59.999000+00:00,2026-07-06 16:59:59.999000+00:00,1787.72,1804.5,1781.53,1791.9,534001.807,1791.4125,1768.4611178297466,1780.0493249235544,1765.5544837390842,1,1,1,0,1.2978166123561286,0.8209795459709124,SHORT_TO_LONG,-24.72236173893694,44.422121770186784,-29.968190189185727,0.0,0.0,0.0,0.0,0.055806685641535125,44.422121770186784,-33.651431441488185,0.0,0.0,0.0,0.0,2.23226742563698,44.422121770186784,-33.651431441488185,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-07-07 22:00:00+00:00,2026-07-07 22:59:59.999000+00:00,2026-07-07 22:59:59.999000+00:00,1772.85,1777.9,1764.5,1774.42,127308.499,1772.4175,1781.2199165029576,1788.1830617543462,1773.9561110203142,-1,1,0,1,-0.4941790972245119,0.8019900067228303,LONG_TO_SHORT,-21.13366621205759,33.64479660959763,-39.05501515988341,0.0,0.0,0.0,0.0,29.868914913042666,54.8911757081183,-39.05501515988341,0.0,1.0,1.0,0.0,-98.79284498596763,54.8911757081183,-191.7246198757905,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-07-09 17:00:00+00:00,2026-07-09 17:59:59.999000+00:00,2026-07-09 17:59:59.999000+00:00,1738.21,1751.83,1737.62,1747.76,133903.59,1743.855,1742.6829562485964,1742.6829562485964,1734.3185956449233,1,1,1,0,0.06725513365475333,0.482285124813675,SHORT_TO_LONG,16.821531560398117,68.0299354602476,-7.037579530370097,0.0,1.0,1.0,0.0,0.286080468714367,68.0299354602476,-10.070032498741277,0.0,1.0,1.0,0.0,-2.0025632809994587,68.0299354602476,-21.22717077859715,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-12 00:00:00+00:00,2026-07-12 00:59:59.999000+00:00,2026-07-12 00:59:59.999000+00:00,1786.69,1790.48,1778.26,1788.23,227246.21300000002,1785.915,1808.0408174785623,1811.6433216620285,1792.2964435141541,-1,1,0,1,-1.2237454633031053,1.0794463280829225,LONG_TO_SHORT,98.53318644693188,109.04637546624407,-5.592121818781548,0.0,1.0,1.0,0.0,89.25026422775595,109.04637546624407,-5.592121818781548,0.0,1.0,1.0,0.0,94.11541021009606,147.35240992489685,-5.592121818781548,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-12 14:00:00+00:00,2026-07-12 14:59:59.999000+00:00,2026-07-12 14:59:59.999000+00:00,1805.02,1823.32,1803.07,1818.73,155110.269,1812.5349999999999,1803.0049478115002,1811.6433216620285,1803.0049478115002,1,1,1,0,0.5285649493123934,0.4791098250181536,SHORT_TO_LONG,6.707977544770927,41.07261660609262,-16.87991070692174,0.0,0.0,0.0,0.0,11.656485569599973,41.07261660609262,-16.87991070692174,0.0,0.0,0.0,0.0,11.271601612112825,41.07261660609262,-27.711644939050206,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-07-13 03:00:00+00:00,2026-07-13 03:59:59.999000+00:00,2026-07-13 03:59:59.999000+00:00,1806.12,1806.13,1773.46,1779.76,552099.158,1791.3675,1809.8330999033758,1813.2150418073045,1803.0049478115002,-1,1,0,1,-1.0202929709022146,0.5662820841505489,LONG_TO_SHORT,-10.338472603047544,25.733806805412485,-25.171933294376725,0.0,0.0,0.0,0.0,6.236795972489606,33.48766125769842,-43.60138445633099,0.0,0.0,0.0,0.0,39.2187710702574,60.3452150851802,-43.60138445633099,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-14 11:00:00+00:00,2026-07-14 11:59:59.999000+00:00,2026-07-14 11:59:59.999000+00:00,1799.57,1802.22,1794.8,1797.04,134019.274,1798.4075,1776.8092474434254,1793.080472062985,1772.3988718912287,1,1,1,0,1.2155639434931587,1.1668705334758167,SHORT_TO_LONG,354.24920981169004,388.97297778569316,-20.589413702533086,0.0,1.0,1.0,0.0,408.8946267194937,476.3945154253668,-20.589413702533086,0.0,1.0,1.0,0.0,430.3743934470017,506.1100476338876,-20.589413702533086,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-16 09:00:00+00:00,2026-07-16 09:59:59.999000+00:00,2026-07-16 09:59:59.999000+00:00,1885.3,1888.4,1879.07,1883.63,145445.726,1884.1,1914.7101591511585,1920.7719141324094,1897.756430693946,-1,1,0,1,-1.5986836965825035,1.2127733077973213,LONG_TO_SHORT,20.917059082727896,38.48951227151787,-4.618741472582899,0.0,0.0,0.0,0.0,2.7606270870594862,38.48951227151787,-29.358207291242387,0.0,0.0,0.0,0.0,-8.972038032947216,38.48951227151787,-90.78215997834094,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-07-18 09:00:00+00:00,2026-07-18 09:59:59.999000+00:00,2026-07-18 09:59:59.999000+00:00,1846.73,1847.23,1842.01,1844.13,33119.955,1845.025,1835.8574637139095,1840.5312610288186,1830.7673933324145,1,1,1,0,0.49935991585887685,0.5333210396888166,SHORT_TO_LONG,3.2535667225186415,9.81492627960101,-8.784630150803219,0.0,0.0,0.0,0.0,3.0908883863922654,10.140282951851542,-8.784630150803219,0.0,0.0,0.0,0.0,-18.382651982236098,30.25817051943047,-42.13368905662929,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-07-20 06:00:00+00:00,2026-07-20 06:59:59.999000+00:00,2026-07-20 06:59:59.999000+00:00,1854.51,1859.09,1841.84,1848.71,232618.46,1851.0375,1867.7064736025382,1870.1672120720066,1862.2867260837247,-1,1,0,1,-0.892483580162684,0.42316179769235074,LONG_TO_SHORT,77.89215182478549,87.0877530818781,-3.245506326033931,0.0,1.0,1.0,0.0,60.85324361311484,104.0725695214495,-3.245506326033931,0.0,1.0,1.0,0.0,104.2348448377517,125.54700304536759,-3.245506326033931,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-20 11:00:00+00:00,2026-07-20 11:59:59.999000+00:00,2026-07-20 11:59:59.999000+00:00,1867.97,1896.21,1866.94,1892.43,412630.917,1880.8875000000003,1867.7395834442611,1870.1672120720066,1865.9156828085993,1,1,1,0,0.7039480595840475,0.22785216409177966,SHORT_TO_LONG,-105.68422610083283,2.7477898786210098,-114.98443799770608,1.0,0.0,0.0,1.0,-163.01791876053628,2.7477898786210098,-190.70718599895397,1.0,0.0,0.0,1.0,48.350533441130494,66.42253610437353,-210.1530836015064,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-07-20 14:00:00+00:00,2026-07-20 14:59:59.999000+00:00,2026-07-20 14:59:59.999000+00:00,1861.59,1871.17,1852.66,1867.41,212801.263,1863.2075,1868.9567142562971,1870.1672120720066,1865.9156828085993,-1,1,0,1,-0.30761623382941083,0.22785216409177966,LONG_TO_SHORT,182.98070589747306,201.29484151846677,-5.033709790566165,0.0,1.0,1.0,0.0,166.75502433852074,208.68475589185033,-5.033709790566165,0.0,1.0,1.0,0.0,166.64792413021212,270.48157608666526,-5.033709790566165,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-20 15:00:00+00:00,2026-07-20 15:59:59.999000+00:00,2026-07-20 15:59:59.999000+00:00,1867.42,1905.0,1866.47,1901.58,489810.228,1885.1175,1871.0069803979175,1871.0069803979175,1865.9156828085993,1,1,1,0,0.7541671276438233,0.27285785934627604,SHORT_TO_LONG,-15.934117944025328,25.242167040040453,-47.11871180807514,0.0,0.0,0.0,0.0,28.187086528046468,42.33321764006925,-47.11871180807514,0.0,0.0,0.0,0.0,-20.456672872032343,85.92854363213887,-68.15385100810923,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-07-22 07:00:00+00:00,2026-07-22 07:59:59.999000+00:00,2026-07-22 07:59:59.999000+00:00,1916.49,1918.0,1909.32,1913.26,127126.249,1914.2675,1928.3195941617118,1932.5497772220153,1921.5893073562258,-1,1,0,1,-0.7287222618209577,0.5703856606523949,LONG_TO_SHORT,36.58676813397044,57.232158723854454,-2.0906724647984376,0.0,1.0,1.0,0.0,53.88708278017518,65.90844945276508,-2.0906724647984376,0.0,1.0,1.0,0.0,68.78312409186461,102.65201802159618,-2.0906724647984376,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-22 14:00:00+00:00,2026-07-22 14:59:59.999000+00:00,2026-07-22 14:59:59.999000+00:00,1939.05,1958.75,1921.77,1932.4,485295.462,1937.9924999999998,1927.90976727219,1932.5497772220153,1924.4508965506095,1,1,1,0,0.5229877922178883,0.4208411181559457,SHORT_TO_LONG,49.989650175945584,100.75553715586771,-2.0699648105981794,0.0,1.0,1.0,0.0,85.90353963982666,121.09294141999571,-2.0699648105981794,0.0,1.0,1.0,0.0,-14.438004553923856,121.09294141999571,-53.81908507555377,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-07-23 03:00:00+00:00,2026-07-23 03:59:59.999000+00:00,2026-07-23 03:59:59.999000+00:00,1926.51,1926.98,1916.49,1919.46,108828.512,1922.36,1932.903051307218,1932.903051307218,1924.4508965506095,-1,1,0,1,-0.5454516355638095,0.43919825503253573,LONG_TO_SHORT,-3.5426630406476534,28.862284184092424,-9.794421347670834,0.0,0.0,0.0,0.0,12.816104529398409,43.397622247922655,-12.034634741020511,0.0,0.0,0.0,0.0,-25.267523157554983,43.397622247922655,-41.78258468527596,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-07-25 18:00:00+00:00,2026-07-25 18:59:59.999000+00:00,2026-07-25 18:59:59.999000+00:00,1872.29,1876.42,1871.37,1874.39,61782.403,1873.6175,1862.4159661260485,1872.4501871018647,1858.858083144537,1,1,1,0,0.6014517743450964,0.7312071900795525,SHORT_TO_LONG,-3.147690715380458,6.615485571306312,-6.562134881215043,0.0,0.0,0.0,0.0,-16.698765998538477,6.615485571306312,-25.28822710321732,0.0,0.0,0.0,0.0,3.307742785652046,9.923228356958358,-41.613538271118024,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-07-27 22:00:00+00:00,2026-07-27 22:59:59.999000+00:00,2026-07-27 22:59:59.999000+00:00,1941.24,1941.29,1890.72,1892.47,425052.83,1916.43,1947.5125136814688,1952.490740170603,1922.3873162956481,-1,1,0,1,-1.5960109864820438,1.5659395804255904,LONG_TO_SHORT,-5.442622604321379,14.214227966626858,-59.76316665521786,1.0,0.0,0.0,1.0,-77.51774136446011,14.214227966626858,-90.99219538486803,1.0,0.0,0.0,1.0,-93.52856320047343,14.214227966626858,-145.15421644728855,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-07-29 06:00:00+00:00,2026-07-29 06:59:59.999000+00:00,2026-07-29 06:59:59.999000+00:00,1911.82,1921.3,1908.08,1919.47,160496.16,1915.1675,1900.946456615689,1900.946456615689,1889.620650849845,1,1,1,0,0.7481033111068847,0.5993692840279952,SHORT_TO_LONG,24.329632659014777,36.62469327470497,-32.66526697473737,0.0,0.0,0.0,0.0,-26.257248094525565,36.62469327470497,-43.81417787201691,0.0,0.0,0.0,0.0,-43.1369075838639,36.62469327470497,-61.527400792926734,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-07-29 20:00:00+00:00,2026-07-29 20:59:59.999000+00:00,2026-07-29 20:59:59.999000+00:00,1887.93,1891.13,1876.6,1883.11,238200.342,1884.6924999999999,1906.2021053915394,1912.4732890544226,1897.8853355031447,-1,1,0,1,-1.1284010929744182,0.7686425137696906,LONG_TO_SHORT,76.097519528866,78.43407979353456,-68.23818045679664,1.0,1.0,1.0,1.0,123.83769402743327,147.41571124363472,-68.23818045679664,1.0,1.0,1.0,1.0,75.61958674745517,165.1523277981637,-68.23818045679664,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-07-30 02:00:00+00:00,2026-07-30 02:59:59.999000+00:00,2026-07-30 02:59:59.999000+00:00,1916.29,1919.43,1909.5,1910.4,106590.571,1913.9050000000002,1905.6744907166863,1912.4732890544226,1902.4623242682485,1,1,1,0,0.43189481327519097,0.5262109350851141,SHORT_TO_LONG,-5.234505862646843,22.508375209380205,-18.791876046901912,0.0,0.0,0.0,0.0,-47.16289782244587,22.508375209380205,-50.25125628140725,1.0,0.0,0.0,1.0,-52.083333333333705,22.508375209380205,-61.92420435510937,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-07-30 05:00:00+00:00,2026-07-30 05:59:59.999000+00:00,2026-07-30 05:59:59.999000+00:00,1901.38,1908.95,1899.23,1905.53,103163.299,1903.7724999999998,1904.3644683027173,1912.4732890544226,1904.3644683027173,-1,1,0,1,-0.03108482186947592,0.4258019348015063,LONG_TO_SHORT,-26.659249657575714,3.306166788243914,-36.52527118439552,0.0,0.0,0.0,0.0,-16.530833941212908,10.390809905904685,-36.52527118439552,0.0,0.0,0.0,0.0,62.712211300792745,99.13252480937106,-36.52527118439552,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-30 09:00:00+00:00,2026-07-30 09:59:59.999000+00:00,2026-07-30 09:59:59.999000+00:00,1914.28,1924.42,1913.29,1917.48,129960.226,1917.3674999999998,1904.20139995754,1910.571567545107,1903.7749881620814,1,1,1,0,0.6914237140437818,0.35700539324696745,SHORT_TO_LONG,0.10430356509605332,18.826793499802097,-10.586811857229428,0.0,0.0,0.0,0.0,25.1371591881,42.29509564636969,-10.586811857229428,0.0,0.0,0.0,0.0,58.67075536641897,99.29699397125403,-10.586811857229428,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-07-31 06:00:00+00:00,2026-07-31 06:59:59.999000+00:00,2026-07-31 06:59:59.999000+00:00,1905.34,1910.53,1899.33,1901.75,86698.591,1904.2375,1918.047026805177,1919.150209729321,1905.8086424421417,-1,1,0,1,-0.7199785308798723,0.7000475803322637,LONG_TO_SHORT,-67.46417773103697,0.0,-97.64690416721456,1.0,0.0,0.0,1.0,-64.51952149336138,0.0,-97.64690416721456,1.0,0.0,0.0,1.0,-81.55646115419968,0.0,-131.82594978309425,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-08-02 02:00:00+00:00,2026-08-02 02:59:59.999000+00:00,2026-08-02 02:59:59.999000+00:00,1856.3,1885.0,1855.58,1876.2,385737.15,1868.27,1853.9467168749954,1866.7960832172762,1851.2425766804952,1,1,1,0,0.7725833215502353,0.8401657747452163,SHORT_TO_LONG,2.1852680950851244,18.1217354226626,-13.431403901502659,0.0,0.0,0.0,0.0,21.47958639803882,30.75365099669547,-13.431403901502659,0.0,0.0,0.0,0.0,2.771559535230672,31.97953309881596,-13.431403901502659,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-08-03 06:00:00+00:00,2026-08-03 06:59:59.999000+00:00,2026-08-03 06:59:59.999000+00:00,1858.87,1860.19,1845.4,1848.24,161004.137,1853.175,1868.08869133584,1872.0639735164855,1856.0283032324628,-1,1,0,1,-0.7983395758996537,0.8639776805178467,LONG_TO_SHORT,-28.35129636843736,3.8955979742882896,-52.374150543219585,1.0,0.0,0.0,1.0,-47.72107518504099,3.8955979742882896,-113.94624074795412,1.0,0.0,0.0,1.0,-15.474180842314222,28.892351642644254,-113.94624074795412,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-08-04 04:00:00+00:00,2026-08-04 04:59:59.999000+00:00,2026-08-04 04:59:59.999000+00:00,1863.55,1874.08,1861.3,1867.37,100011.238,1866.575,1857.9888215072622,1862.640548821469,1854.107820138463,1,1,1,0,0.4621221825098276,0.4602067145355493,SHORT_TO_LONG,-20.34947546549426,13.602017811147338,-21.634705494893993,0.0,0.0,0.0,0.0,-59.70964511585741,13.602017811147338,-75.3466104735534,1.0,0.0,0.0,1.0,-54.19386623968458,13.602017811147338,-79.36295431542729,1.0,0.0,0.0,1.0
SOLUSDT,1h,2026-04-01 04:00:00+00:00,2026-04-01 04:59:59.999000+00:00,2026-04-01 04:59:59.999000+00:00,83.38,83.82,83.21,83.71,645693.0,83.52999999999999,81.68038082860934,82.95710513167629,81.67377031076884,1,1,1,0,2.2644595343791485,1.5712937164824803,SHORT_TO_LONG,45.39481543423874,68.09222315135699,-47.78401624656481,0.0,1.0,1.0,0.0,82.42742802532676,115.87623939792292,-47.78401624656481,0.0,1.0,1.0,0.0,-15.529805280133369,118.26544021025009,-47.78401624656481,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-01 22:00:00+00:00,2026-04-01 22:59:59.999000+00:00,2026-04-01 22:59:59.999000+00:00,81.81,81.91,80.72,81.12,2042051.17,81.39,83.60325745007155,83.87442159365672,81.67377031076884,-1,1,0,1,-2.64733398862278,2.694440668668041,LONG_TO_SHORT,2.4654832347126288,36.98224852070942,-23.422090729783296,0.0,0.0,0.0,0.0,54.240631163706695,73.96449704141884,-30.81854043392451,0.0,1.0,1.0,0.0,-284.7633136094674,73.96449704141884,-357.495069033531,1.0,1.0,1.0,1.0
SOLUSDT,1h,2026-04-03 10:00:00+00:00,2026-04-03 10:59:59.999000+00:00,2026-04-03 10:59:59.999000+00:00,79.92,80.14,79.65,80.12,686052.26,79.95750000000001,79.2253663887091,79.61433016016595,78.65211689641252,1,1,1,0,0.9241151472860087,1.2233787235767624,SHORT_TO_LONG,1.2481278082865366,38.69196205691594,-34.947578632051886,0.0,0.0,0.0,0.0,-103.59460808786802,97.3539690464298,-122.31652521218273,1.0,1.0,1.0,1.0,9.985022466301174,97.3539690464298,-126.06090863704455,1.0,1.0,1.0,1.0
SOLUSDT,1h,2026-04-05 06:00:00+00:00,2026-04-05 06:59:59.999000+00:00,2026-04-05 06:59:59.999000+00:00,80.25,80.33,79.3,79.55,1565823.07,79.8575,80.54254982423674,80.62661310561033,80.13742763153732,-1,1,0,1,-0.8505439990808439,0.6104332127083278,LONG_TO_SHORT,0.0,36.455059710873705,-10.0565681961029,0.0,0.0,0.0,0.0,1.2570710245141115,36.455059710873705,-10.0565681961029,0.0,0.0,0.0,0.0,30.16970458830981,81.7096165933373,-10.0565681961029,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-05 23:00:00+00:00,2026-04-05 23:59:59.999000+00:00,2026-04-05 23:59:59.999000+00:00,80.53,82.11,80.42,81.85,2316571.44,81.22749999999999,79.8821942093925,80.62661310561033,79.6434297048086,1,1,1,0,1.684112215396949,1.2344814938856974,SHORT_TO_LONG,54.97861942577842,134.39218081857217,1.2217470983522105,0.0,1.0,1.0,0.0,-21.991447770310923,134.39218081857217,-26.878436163714213,0.0,1.0,1.0,0.0,26.878436163713104,134.39218081857217,-28.100183262063094,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-06 23:00:00+00:00,2026-04-06 23:59:59.999000+00:00,2026-04-06 23:59:59.999000+00:00,80.12,80.21,79.52,79.96,1894405.23,79.95249999999999,81.6915889712716,82.06513079517312,80.58222749878368,-1,1,0,1,-2.128847036973658,1.8402361692121616,LONG_TO_SHORT,-17.508754377189018,26.263131565784636,-52.526263131563724,1.0,0.0,0.0,1.0,-62.53126563281697,26.263131565784636,-82.5412706353168,1.0,0.0,0.0,1.0,-28.76438219109434,26.263131565784636,-82.5412706353168,1.0,0.0,0.0,1.0
SOLUSDT,1h,2026-04-07 20:00:00+00:00,2026-04-07 20:59:59.999000+00:00,2026-04-07 20:59:59.999000+00:00,81.58,82.38,81.58,81.9,2067635.5,81.85999999999999,79.82804048649575,81.45276774029186,79.5245219670908,1,1,1,0,2.545420758321093,2.4247184711138736,SHORT_TO_LONG,119.65811965811923,177.04517704517642,-7.3260073260073,0.0,1.0,1.0,0.0,405.37240537240393,406.5934065934074,-7.3260073260073,0.0,1.0,1.0,0.0,346.76434676434553,645.9096459096459,-7.3260073260073,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-09 01:00:00+00:00,2026-04-09 01:59:59.999000+00:00,2026-04-09 01:59:59.999000+00:00,82.15,82.28,81.65,82.18,1141364.43,82.065,83.54630946322673,84.51310053311185,82.37718780713698,-1,1,0,1,-1.7730399735714775,2.59284491596814,LONG_TO_SHORT,-10.951569724994004,27.98734485276011,-19.46945728887983,0.0,0.0,0.0,0.0,-25.553662691653045,27.98734485276011,-40.15575565831209,0.0,0.0,0.0,0.0,-8.517887563884718,27.98734485276011,-58.40837186663506,1.0,0.0,0.0,1.0
SOLUSDT,1h,2026-04-09 17:00:00+00:00,2026-04-09 17:59:59.999000+00:00,2026-04-09 17:59:59.999000+00:00,83.64,84.65,83.62,84.62,1852249.77,84.13250000000001,82.6633975172617,83.89479447456259,82.30827649443894,1,1,1,0,1.7772103819366114,1.927531528655968,SHORT_TO_LONG,-95.72205152446278,5.908768612621351,-152.4462302056262,1.0,0.0,0.0,1.0,-59.087686126211295,5.908768612621351,-152.4462302056262,1.0,0.0,0.0,1.0,-47.2701489009697,10.6357835027171,-152.4462302056262,1.0,0.0,0.0,1.0
SOLUSDT,1h,2026-04-12 01:00:00+00:00,2026-04-12 01:59:59.999000+00:00,2026-04-12 01:59:59.999000+00:00,84.86,84.93,81.98,82.24,3209629.81,83.50250000000001,84.55372717330417,84.82212274669511,84.4192209717403,-1,1,0,1,-1.2432653277951067,0.4772630809868339,LONG_TO_SHORT,44.990272373541806,86.33268482490352,-49.854085603112665,0.0,1.0,1.0,0.0,3.6478599221800856,86.33268482490352,-49.854085603112665,0.0,1.0,1.0,0.0,12.159533073929918,86.33268482490352,-49.854085603112665,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-13 13:00:00+00:00,2026-04-13 13:59:59.999000+00:00,2026-04-13 13:59:59.999000+00:00,82.51,83.65,82.25,83.58,2191058.21,82.9975,82.20325111266757,82.54521886318489,81.97684437407061,1,1,1,0,0.9662013078337139,0.6933354088634047,SHORT_TO_LONG,17.94687724335997,25.12562814070529,-101.69897104570391,1.0,0.0,0.0,1.0,-114.8600143575007,44.268963866953555,-151.95022732711118,1.0,0.0,0.0,1.0,-65.80521655898508,44.268963866953555,-151.95022732711118,1.0,0.0,0.0,1.0
SOLUSDT,1h,2026-04-14 21:00:00+00:00,2026-04-14 21:59:59.999000+00:00,2026-04-14 21:59:59.999000+00:00,83.56,83.92,83.49,83.76,359745.77,83.6825,85.6697769416031,85.97052714908253,83.93104449849636,-1,1,0,1,-2.3196943105825207,2.4299502797474393,LONG_TO_SHORT,-35.81661891117638,15.520534861508395,-59.69436485195767,1.0,0.0,0.0,1.0,-11.938872970392866,28.65329512893977,-59.69436485195767,1.0,0.0,0.0,1.0,10.744985673352137,29.84718242597939,-59.69436485195767,1.0,0.0,0.0,1.0
SOLUSDT,1h,2026-04-16 02:00:00+00:00,2026-04-16 02:59:59.999000+00:00,2026-04-16 02:59:59.999000+00:00,84.81,85.56,84.67,85.07,782039.96,85.0275,84.14560355127347,84.834452892949,83.49774009710698,1,1,1,0,1.0480600429577436,1.600896975519861,SHORT_TO_LONG,22.334548019280476,48.195603620548866,-3.526507581990135,0.0,0.0,0.0,0.0,15.281532855295765,54.07311625720057,-16.45703538262433,0.0,1.0,1.0,0.0,42.318090983897164,54.07311625720057,-16.45703538262433,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-18 08:00:00+00:00,2026-04-18 08:59:59.999000+00:00,2026-04-18 08:59:59.999000+00:00,88.4,88.45,87.04,87.5,1789877.47,87.84750000000001,89.30993312609172,89.39231768990227,88.68887625955111,-1,1,0,1,-1.6374809328621787,0.7931563235647587,LONG_TO_SHORT,6.857142857144005,14.857142857143124,-49.1428571428576,0.0,0.0,0.0,0.0,-66.28571428571428,14.857142857143124,-90.28571428571497,1.0,0.0,0.0,1.0,-75.42857142857073,14.857142857143124,-146.28571428571436,1.0,0.0,0.0,1.0
SOLUSDT,1h,2026-04-20 17:00:00+00:00,2026-04-20 17:59:59.999000+00:00,2026-04-20 17:59:59.999000+00:00,85.27,86.1,85.21,85.66,944812.73,85.56,84.64938556266235,85.26537943847262,84.50725030429976,1,1,1,0,1.0757484313498766,0.8971172667942007,SHORT_TO_LONG,42.02661685734243,61.8725192622005,0.0,0.0,1.0,1.0,0.0,10.506654214335054,61.8725192622005,0.0,0.0,1.0,1.0,0.0,11.67406023815154,61.8725192622005,-15.176278309595448,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-21 19:00:00+00:00,2026-04-21 19:59:59.999000+00:00,2026-04-21 19:59:59.999000+00:00,85.21,85.69,84.26,84.53,1299494.65,84.92249999999999,85.56306906938082,85.68590935663632,85.17366827224461,-1,1,0,1,-0.7486513473019651,0.6014077998312883,LONG_TO_SHORT,99.37300366733793,140.77842186206001,-15.379155329467986,0.0,1.0,1.0,0.0,67.43168105997732,140.77842186206001,-15.379155329467986,0.0,1.0,1.0,0.0,173.9027564178386,186.9158878504673,-15.379155329467986,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-22 00:00:00+00:00,2026-04-22 00:59:59.999000+00:00,2026-04-22 00:59:59.999000+00:00,86.01,86.48,85.97,86.47,911145.88,86.23250000000002,85.5907129572231,85.68590935663632,85.37615021930328,1,1,1,0,0.7498325701500663,0.362816941894617,SHORT_TO_LONG,-28.911761304498683,4.625881808719701,-48.57175899155797,0.0,0.0,0.0,0.0,106.39528160055534,123.74233838325478,-48.57175899155797,0.0,1.0,1.0,0.0,64.76234532207803,160.74939285301238,-48.57175899155797,0.0,1.0,1.0,0.0
SOLUSDT,1h,2026-04-23 02:00:00+00:00,2026-04-23 02:59:59.999000+00:00,2026-04-23 02:59:59.999000+00:00,86.4,86.4,85.67,85.89,916802.22,86.09,87.81660607477987,88.02673966159419,86.21591920244698,-1,1,0,1,-1.9661498570208713,2.1003319061009496,LONG_TO_SHORT,-19.792758179066894,18.628478286180084,-54.72115496565344,1.0,0.0,0.0,1.0,2.3285597857714,18.628478286180084,-54.72115496565344,1.0,0.0,0.0,1.0,30.271277215043746,33.76411689370195,-54.72115496565344,1.0,0.0,0.0,1.0
